amount,country_mismatch,payment_failed,suspected_fraud_failure,is_fraud
283.1,0,0,0,0
514.95,0,0,0,0
62.84,0,0,0,0
76.88,0,0,0,0
131.55,0,0,0,0
686.04,0,0,0,0
516.6,0,0,0,0
634.38,0,0,0,0
392.75,0,0,0,0
11.94,0,0,0,0
427.72,0,0,0,0
201.76,0,0,0,0
445.05,0,0,0,0
545.19,0,0,0,0
486.0,0,0,0,0
364.71,0,0,0,0
317.37,0,1,0,0
210.75,0,0,0,0
2123.55,0,0,0,1
653.32,0,0,0,0
2275.42,0,0,0,1
427.32,0,0,0,0
121.87,0,0,0,0
2180.92,1,0,0,1
1443.69,1,0,0,1
934.08,0,0,0,0
666.87,0,0,0,0
213.92,0,0,0,0
373.64,0,0,0,0
180.88,0,0,0,0
629.64,0,0,0,0
2311.31,1,0,0,1
37.9,0,0,0,0
107.57,0,0,0,0
815.2,0,0,0,0
785.16,0,0,0,0
139.89,0,0,0,0
290.24,0,0,0,0
368.62,0,0,0,0
1641.62,0,0,0,1
2117.66,1,0,0,1
220.24,0,0,0,0
187.07,0,1,0,0
157.92,0,0,0,0
1046.65,1,0,0,1
94.92,0,0,0,0
741.3,0,0,0,0
1106.58,1,0,0,1
560.4,0,0,0,0
881.64,0,0,0,0
142.22,0,0,0,0
222.97,0,0,0,0
659.1,0,1,0,0
277.38,0,0,0,0
87.96,0,0,0,0
240.89,0,0,0,0
2140.11,1,0,0,1
737.52,0,0,0,0
220.3,0,0,0,0
311.15,0,0,0,0
287.16,0,0,0,0
862.64,0,0,0,0
499.08,0,0,0,0
697.24,0,0,0,0
96.39,0,0,0,0
754.2,0,0,0,0
6.4,0,0,0,0
1785.21,1,0,0,1
1065.55,0,0,0,0
411.4,0,0,0,0
354.24,0,0,0,0
33.46,0,0,0,0
62.38,0,0,0,0
210.4,0,0,0,0
1678.33,1,0,0,1
1460.38,1,0,0,1
2021.44,1,0,0,1
513.68,0,0,0,0
918.48,0,0,0,0
163.24,0,0,0,0
2197.13,1,0,0,1
459.45,0,1,0,0
1054.9,0,0,0,0
75.88,0,0,0,0
122.86,0,0,0,0
1978.21,1,0,0,1
140.05,0,0,0,0
846.35,0,0,0,0
67.7,0,0,0,0
701.32,0,0,0,0
119.61,0,0,0,0
267.36,0,0,0,0
662.85,0,0,0,0
408.9,0,0,0,0
2016.78,1,0,0,1
1298.8,1,0,0,1
1041.54,1,0,0,1
46.26,0,0,0,0
83.04,0,0,0,0
321.7,0,0,0,0
247.68,0,0,0,0
280.56,0,0,0,0
23.37,0,0,0,0
309.2,0,1,0,0
1092.36,1,0,0,1
112.1,0,0,0,0
97.3,0,0,0,0
39.72,0,0,0,0
995.08,0,1,0,0
999.92,0,0,0,0
1054.7,0,0,0,0
193.4,0,0,0,0
474.96,0,0,0,0
1121.45,0,0,0,0
11.28,0,0,0,0
214.87,0,0,0,0
671.16,0,0,0,0
103.26,0,0,0,0
194.55,0,0,0,0
1443.37,1,0,0,1
660.0,0,0,0,0
445.72,0,0,0,0
359.08,0,0,0,0
1239.6,0,0,0,0
900.8,0,0,0,0
410.24,0,0,0,0
1659.17,1,0,0,1
40.86,0,0,0,0
562.3,0,0,0,0
874.4,0,0,0,0
260.2,0,0,0,0
256.3,0,1,0,0
1063.9,0,1,0,0
533.19,0,0,0,0
633.96,0,0,0,0
226.34,0,0,0,0
48.62,0,0,0,0
2035.53,1,0,0,1
845.4,0,1,0,0
240.21,0,0,0,0
1391.89,1,0,0,1
46.17,0,0,0,0
2006.09,0,0,0,1
799.7,0,0,0,0
1870.28,1,0,0,1
713.91,0,0,0,0
62.39,0,0,0,0
2035.41,0,0,0,1
854.16,0,0,0,0
120.86,0,0,0,0
144.77,0,1,1,1
258.92,0,0,0,0
100.07,0,0,0,0
192.53,0,0,0,0
746.58,0,0,0,0
388.12,0,0,0,0
116.94,0,0,0,0
311.96,0,0,0,0
90.46,0,0,0,0
1051.1,0,0,0,0
451.68,0,0,0,0
378.54,0,0,0,0
482.5,0,0,0,0
434.96,0,0,0,0
1886.28,1,0,0,1
660.99,0,0,0,0
2187.9,0,0,0,1
99.14,0,0,0,0
224.97,0,0,0,0
23.0,0,0,0,0
183.87,0,0,0,0
2119.2,1,0,0,1
85.76,0,0,0,0
178.38,0,0,0,0
490.2,0,0,0,0
594.05,0,0,0,0
304.36,0,0,0,0
1081.8,1,0,0,1
601.75,0,0,0,0
185.9,0,0,0,0
245.0,0,0,0,0
44.9,0,0,0,0
443.36,0,0,0,0
769.0,0,0,0,0
166.14,0,0,0,0
50.54,0,0,0,0
2449.73,1,0,0,1
93.15,0,0,0,0
88.98,0,0,0,0
616.71,0,1,0,0
1234.0,0,0,0,0
28.85,0,0,0,0
310.71,0,0,0,0
947.15,0,0,0,0
237.06,0,0,0,0
29.98,0,0,0,0
438.22,0,0,0,0
271.02,0,0,0,0
207.95,0,0,0,0
1251.28,1,0,0,1
170.75,0,1,0,0
200.84,0,0,0,0
131.9,0,0,0,0
317.74,0,0,0,0
191.78,0,1,0,0
2111.64,0,0,0,1
928.4,0,0,0,0
346.05,0,1,0,0
41.22,0,0,0,0
160.22,0,0,0,0
11.83,0,0,0,0
114.48,0,0,0,0
187.74,0,0,0,0
721.04,0,1,0,0
413.6,0,0,0,0
505.08,0,0,0,0
158.88,0,0,0,0
721.26,0,0,0,0
632.91,0,0,0,0
183.51,0,0,0,0
391.68,0,0,0,0
473.66,0,0,0,0
477.48,0,0,0,0
312.0,0,0,0,0
417.0,0,0,0,0
1053.1,0,0,0,0
396.0,0,0,0,0
617.92,0,0,0,0
133.58,0,0,0,0
1762.6,1,0,0,1
843.1,0,0,0,0
135.93,0,0,0,0
2439.74,0,0,0,1
857.7,0,0,0,0
115.22,0,0,0,0
78.45,0,0,0,0
380.49,0,0,0,0
1226.25,0,0,0,0
169.5,0,0,0,0
1078.35,0,0,0,0
200.6,0,0,0,0
1361.0,0,0,0,1
314.25,0,0,0,0
448.35,0,0,0,0
90.98,0,0,0,0
123.72,0,0,0,0
55.9,0,0,0,0
305.36,0,0,0,0
29.63,0,0,0,0
126.08,0,0,0,0
330.84,0,0,0,0
96.51,0,0,0,0
1500.13,1,0,0,1
141.9,0,0,0,0
107.04,0,0,0,0
1081.1,0,0,0,0
24.16,0,0,0,0
364.96,0,0,0,0
99.14,0,1,0,0
244.44,0,0,0,0
825.15,0,0,0,0
272.32,0,0,0,0
197.92,0,0,0,0
879.24,0,0,0,0
146.52,0,0,0,0
285.33,0,0,0,0
550.5,0,0,0,0
10.65,0,0,0,0
151.5,0,0,0,0
416.4,0,0,0,0
40.71,0,0,0,0
779.75,0,0,0,0
1621.34,1,0,0,1
124.44,0,0,0,0
379.9,0,0,0,0
727.23,0,0,0,0
35.66,0,0,0,0
45.11,0,0,0,0
1254.74,1,0,0,1
425.1,0,0,0,0
570.48,0,0,0,0
1787.59,1,0,0,1
228.45,0,0,0,0
84.65,0,0,0,0
836.4,0,0,0,0
1367.93,0,0,0,1
284.55,0,0,0,0
80.01,0,0,0,0
995.64,0,0,0,0
448.16,0,0,0,0
1581.8,0,0,0,1
1569.62,1,0,0,1
1467.94,1,0,0,1
513.81,0,0,0,0
1228.4,0,0,0,1
478.8,0,0,0,0
520.02,0,0,0,0
552.69,0,0,0,0
31.48,0,0,0,0
1982.93,1,0,0,1
74.7,0,0,0,0
375.24,0,0,0,0
147.27,0,0,0,0
132.68,0,0,0,0
150.02,0,0,0,0
216.47,0,0,0,0
78.3,0,0,0,0
17.02,0,0,0,0
58.29,0,0,0,0
921.36,0,0,0,0
416.38,0,0,0,0
2275.0,1,0,0,1
251.34,0,0,0,0
265.7,0,0,0,0
1958.31,1,0,0,1
196.08,0,0,0,0
88.74,0,0,0,0
574.8,0,0,0,0
637.2,0,0,0,0
1748.26,1,0,0,1
57.72,0,0,0,0
56.67,0,0,0,0
171.67,0,0,0,0
493.05,0,0,0,0
431.9,0,0,0,0
239.95,0,0,0,0
717.76,0,0,0,0
1389.47,1,0,0,1
982.4,0,0,0,0
328.98,0,0,0,0
892.36,0,0,0,0
447.84,0,0,0,0
309.54,0,0,0,0
594.3,0,0,0,0
886.36,0,0,0,0
289.86,0,0,0,0
52.66,0,0,0,0
85.08,0,0,0,0
45.45,0,0,0,0
205.91,0,1,0,0
192.1,0,0,0,0
896.96,0,0,0,0
91.74,0,0,0,0
422.3,0,0,0,0
870.08,0,0,0,0
473.24,0,0,0,0
648.4,0,0,0,0
106.0,0,1,0,0
314.8,0,0,0,0
137.35,0,0,0,0
431.32,0,0,0,0
434.91,0,0,0,0
28.47,0,0,0,0
2019.98,1,0,0,1
490.85,0,0,0,0
82.34,0,0,0,0
153.78,0,0,0,0
1840.56,1,0,0,1
589.44,0,0,0,0
582.03,0,0,0,0
170.38,0,0,0,0
693.0,0,0,0,0
482.12,0,0,0,0
387.52,0,0,0,0
486.18,0,0,0,0
522.6,0,0,0,0
2465.68,1,0,0,1
179.95,0,0,0,0
1177.68,1,0,0,1
18.99,0,0,0,0
1982.4,1,0,0,1
18.34,0,0,0,0
816.05,0,0,0,0
29.32,0,0,0,0
268.52,0,0,0,0
9.56,0,0,0,0
375.42,0,0,0,0
146.72,0,0,0,0
875.28,0,0,0,0
299.16,0,0,0,0
46.48,0,0,0,0
306.7,0,0,0,0
1251.34,1,0,0,1
23.54,0,0,0,0
97.03,0,0,0,0
39.32,0,0,0,0
1518.22,1,0,0,1
350.19,0,0,0,0
391.95,0,0,0,0
2224.14,1,0,0,1
162.24,0,0,0,0
720.92,0,1,0,0
108.24,0,0,0,0
294.85,0,0,0,0
808.2,0,0,0,0
245.42,0,0,0,0
569.5,0,0,0,0
275.58,0,0,0,0
2366.58,1,0,0,1
315.66,0,0,0,0
7.66,0,0,0,0
401.94,0,0,0,0
312.05,0,0,0,0
156.7,0,0,0,0
246.69,0,0,0,0
84.55,0,0,0,0
400.2,0,0,0,0
652.2,0,0,0,0
504.4,0,0,0,0
81.55,0,0,0,0
1647.37,1,0,0,1
1468.11,0,0,0,1
423.04,0,0,0,0
11.14,0,0,0,0
364.7,0,0,0,0
248.75,0,0,0,0
428.73,0,0,0,0
534.09,0,0,0,0
622.05,0,0,0,0
347.22,0,0,0,0
804.28,0,1,0,0
2205.02,0,0,0,1
2383.33,0,0,0,1
353.72,0,0,0,0
150.4,0,0,0,0
117.32,0,0,0,0
245.64,0,0,0,0
1166.94,1,0,0,1
1131.45,0,0,0,0
1137.55,0,0,0,0
103.95,0,1,1,1
73.98,0,0,0,0
638.73,0,0,0,0
341.04,0,0,0,0
185.06,0,0,0,0
232.36,0,0,0,0
36.25,0,0,0,0
2417.31,1,0,0,1
1870.2,0,0,0,1
76.54,0,0,0,0
377.55,0,0,0,0
23.72,0,0,0,0
258.68,0,1,0,0
56.85,0,1,0,0
148.69,0,1,0,0
463.47,0,0,0,0
1160.27,1,0,0,1
2123.05,0,0,0,1
398.1,0,0,0,0
598.84,0,0,0,0
655.08,0,0,0,0
83.28,0,0,0,0
269.72,0,0,0,0
395.54,0,0,0,0
735.0,0,0,0,0
705.93,0,0,0,0
234.93,0,0,0,0
188.31,0,0,0,0
84.5,0,0,0,0
178.03,0,0,0,0
203.75,0,0,0,0
113.09,0,0,0,0
138.89,0,0,0,0
803.2,0,0,0,0
144.48,0,0,0,0
80.78,0,0,0,0
1119.85,0,0,0,0
1522.93,1,0,0,1
97.72,0,0,0,0
1506.91,1,0,0,1
335.7,0,0,0,0
60.0,0,0,0,0
376.88,0,0,0,0
2004.75,1,0,0,1
599.58,0,1,0,0
727.4,0,0,0,0
789.7,0,0,0,0
660.85,0,0,0,0
64.8,0,0,0,0
48.58,0,0,0,0
1886.67,1,0,0,1
681.24,0,0,0,0
280.95,0,0,0,0
241.77,0,0,0,0
557.76,0,0,0,0
316.1,0,0,0,0
1081.94,1,0,0,1
243.23,0,0,0,0
2404.25,1,0,0,1
18.43,0,0,0,0
200.32,0,0,0,0
101.14,0,0,0,0
449.32,0,0,0,0
51.96,0,0,0,0
284.48,0,0,0,0
378.12,0,0,0,0
407.52,0,0,0,0
290.28,0,0,0,0
85.07,0,0,0,0
36.5,0,0,0,0
581.4,0,0,0,0
918.25,0,0,0,0
248.44,0,0,0,0
289.65,0,0,0,0
616.72,0,0,0,0
310.38,0,0,0,0
112.33,0,1,0,0
503.07,0,0,0,0
910.44,0,0,0,0
65.0,0,0,0,0
394.47,0,0,0,0
190.47,0,0,0,0
1040.05,0,0,0,0
400.45,0,0,0,0
200.6,0,0,0,0
90.8,0,0,0,0
104.32,0,0,0,0
96.2,0,0,0,0
113.92,0,0,0,0
1131.9,0,0,0,0
94.8,0,0,0,0
174.6,0,0,0,0
2146.04,1,0,0,1
821.95,0,0,0,0
1674.66,1,0,0,1
123.9,0,0,0,0
43.29,0,0,0,0
113.04,0,0,0,0
482.5,0,0,0,0
208.34,0,0,0,0
1354.91,1,0,0,1
649.95,0,0,0,0
336.72,0,0,0,0
311.55,0,0,0,0
46.6,0,1,0,0
1042.52,1,0,0,1
1700.71,1,0,0,1
674.1,0,0,0,0
126.56,0,0,0,0
166.64,0,0,0,0
753.04,0,1,0,0
433.68,0,1,0,0
518.2,0,0,0,0
245.39,0,0,0,0
783.85,0,0,0,0
202.74,0,0,0,0
1259.81,0,0,0,1
225.96,0,0,0,0
332.6,0,0,0,0
216.44,0,0,0,0
567.66,0,0,0,0
1675.31,1,0,0,1
618.48,0,0,0,0
961.52,0,0,0,0
32.24,0,0,0,0
1520.31,1,0,0,1
2045.01,1,0,0,1
180.66,0,0,0,0
1216.75,0,0,0,0
355.47,0,0,0,0
402.88,0,0,0,0
169.9,0,0,0,0
135.26,0,0,0,0
55.07,0,0,0,0
500.75,0,0,0,0
205.4,0,0,0,0
1109.95,0,0,0,0
315.09,0,0,0,0
1766.96,1,0,0,1
287.61,0,0,0,0
347.56,0,0,0,0
435.63,0,1,0,0
153.1,0,0,0,0
327.8,0,0,0,0
204.81,0,0,0,0
685.86,0,0,0,0
359.96,0,0,0,0
593.32,0,0,0,0
2085.57,1,0,0,1
237.64,0,0,0,0
225.22,0,0,0,0
122.01,0,0,0,0
1510.9,1,0,0,1
140.58,0,0,0,0
171.29,0,0,0,0
91.86,0,0,0,0
389.34,0,0,0,0
398.5,0,0,0,0
2039.88,0,0,0,1
845.6,0,0,0,0
566.24,0,0,0,0
421.6,0,0,0,0
758.32,0,0,0,0
325.75,0,0,0,0
149.02,0,0,0,0
133.05,0,0,0,0
121.28,0,0,0,0
1196.41,1,0,0,1
785.04,0,0,0,0
700.76,0,0,0,0
136.92,0,1,0,0
154.8,0,0,0,0
30.17,0,0,0,0
63.1,0,0,0,0
38.6,0,0,0,0
1112.3,1,0,0,1
302.35,0,0,0,0
184.76,0,0,0,0
369.32,0,0,0,0
527.8,0,0,0,0
242.04,0,0,0,0
2066.9,1,0,0,1
549.36,0,0,0,0
666.24,0,0,0,0
948.15,0,0,0,0
484.2,0,0,0,0
2055.96,1,0,0,1
711.72,0,0,0,0
239.01,0,0,0,0
382.04,0,0,0,0
76.94,0,0,0,0
565.29,0,0,0,0
180.22,0,0,0,0
1026.15,0,0,0,0
155.46,0,0,0,0
443.62,0,0,0,0
488.7,0,0,0,0
526.35,0,0,0,0
715.64,0,0,0,0
137.88,0,0,0,0
80.37,0,0,0,0
300.24,0,0,0,0
319.28,0,1,0,0
27.06,0,0,0,0
121.99,0,0,0,0
528.21,0,0,0,0
2113.77,1,0,0,1
38.3,0,0,0,0
144.06,0,0,0,0
105.22,0,0,0,0
65.8,0,0,0,0
191.75,0,0,0,0
153.24,0,0,0,0
2358.57,0,0,0,1
149.98,0,0,0,0
745.1,0,0,0,0
773.6,0,0,0,0
425.9,0,0,0,0
80.19,0,0,0,0
18.13,0,0,0,0
609.7,0,0,0,0
736.32,0,0,0,0
44.31,0,1,1,1
2225.02,1,0,0,1
573.6,0,0,0,0
541.7,0,0,0,0
369.45,0,0,0,0
653.55,0,0,0,0
613.55,0,0,0,0
621.55,0,0,0,0
751.28,0,0,0,0
706.0,0,0,0,0
316.98,0,0,0,0
145.63,0,0,0,0
926.25,0,0,0,0
446.4,0,0,0,0
1873.41,0,0,0,1
162.33,0,1,0,0
238.88,0,0,0,0
543.87,0,1,0,0
1492.47,1,0,0,1
615.66,0,0,0,0
412.17,0,0,0,0
588.4,0,0,0,0
176.96,0,0,0,0
46.35,0,0,0,0
1356.29,1,0,0,1
155.99,0,0,0,0
399.85,0,0,0,0
596.31,0,0,0,0
127.2,0,1,0,0
1437.81,0,0,0,1
434.66,0,0,0,0
1259.63,1,0,0,1
238.4,0,0,0,0
74.48,0,0,0,0
421.08,0,0,0,0
57.24,0,0,0,0
1055.09,0,0,0,1
662.24,0,0,0,0
100.48,0,0,0,0
668.43,0,0,0,0
2165.63,1,0,0,1
86.97,0,0,0,0
472.08,0,0,0,0
427.56,0,0,0,0
2250.32,1,0,0,1
907.25,0,0,0,0
5.69,0,0,0,0
757.35,0,0,0,0
167.55,0,0,0,0
540.0,0,0,0,0
1829.1,1,0,0,1
1125.04,1,0,0,1
272.61,0,0,0,0
230.9,0,0,0,0
517.02,0,0,0,0
298.47,0,0,0,0
114.65,0,0,0,0
261.96,0,0,0,0
9.21,0,0,0,0
277.4,0,0,0,0
1612.0,1,0,0,1
183.72,0,0,0,0
636.36,0,0,0,0
292.24,0,0,0,0
1749.66,0,0,0,1
312.7,0,0,0,0
645.39,0,0,0,0
672.36,0,0,0,0
466.2,0,0,0,0
2303.44,0,0,0,1
321.4,0,0,0,0
44.8,0,0,0,0
97.4,0,0,0,0
463.85,0,0,0,0
425.45,0,0,0,0
2400.92,1,0,0,1
193.74,0,0,0,0
270.95,0,0,0,0
82.41,0,0,0,0
1405.79,1,0,0,1
313.88,0,0,0,0
485.49,0,1,0,0
415.2,0,0,0,0
704.8,0,0,0,0
686.9,0,0,0,0
239.22,0,0,0,0
265.0,0,0,0,0
249.66,0,0,0,0
164.45,0,0,0,0
698.28,0,0,0,0
39.37,0,0,0,0
1048.6,0,0,0,0
81.87,0,0,0,0
672.51,0,0,0,0
108.91,0,0,0,0
446.48,0,0,0,0
468.32,0,0,0,0
227.84,0,0,0,0
931.84,0,0,0,0
189.0,0,1,0,0
880.28,0,0,0,0
1472.05,1,0,0,1
630.0,0,0,0,0
405.84,0,0,0,0
2414.68,1,0,0,1
49.49,0,0,0,0
662.04,0,0,0,0
2053.07,1,0,0,1
491.3,0,0,0,0
452.34,0,0,0,0
499.78,0,0,0,0
2418.67,1,0,0,1
699.76,0,0,0,0
325.02,0,0,0,0
323.52,0,0,0,0
89.28,0,1,0,0
253.76,0,0,0,0
205.15,0,0,0,0
1582.87,1,0,0,1
347.26,0,0,0,0
661.0,0,0,0,0
702.69,0,0,0,0
2046.77,1,0,0,1
1530.55,0,0,0,1
69.58,0,0,0,0
645.2,0,0,0,0
353.43,0,0,0,0
224.01,0,0,0,0
199.69,0,0,0,0
855.2,0,0,0,0
179.57,0,0,0,0
980.24,0,0,0,0
270.62,0,0,0,0
720.45,0,0,0,0
282.26,0,0,0,0
725.64,0,0,0,0
128.8,0,0,0,0
1594.33,1,0,0,1
1127.3,0,0,0,0
130.46,0,0,0,0
556.48,0,0,0,0
556.0,0,0,0,0
2066.33,0,0,0,1
32.55,0,0,0,0
94.04,0,0,0,0
284.55,0,0,0,0
484.84,0,0,0,0
202.23,0,0,0,0
781.2,0,0,0,0
654.81,0,0,0,0
1570.79,1,0,0,1
488.67,0,0,0,0
303.5,0,0,0,0
355.0,0,0,0,0
1057.3,1,0,0,1
286.08,0,0,0,0
445.84,0,1,0,0
922.92,0,0,0,0
723.9,0,0,0,0
1944.13,1,0,0,1
400.95,0,0,0,0
980.96,0,0,0,0
227.43,0,0,0,0
241.93,0,0,0,0
438.54,0,0,0,0
596.52,0,0,0,0
131.28,0,0,0,0
172.14,0,0,0,0
1205.31,0,0,0,1
233.72,0,0,0,0
421.29,0,0,0,0
1385.82,0,0,0,1
778.64,0,0,0,0
236.3,0,0,0,0
166.58,0,0,0,0
1834.53,1,0,0,1
37.6,0,0,0,0
722.52,0,0,0,0
1805.69,1,0,0,1
5.3,0,0,0,0
129.69,0,0,0,0
212.93,0,0,0,0
301.25,0,0,0,0
200.88,0,0,0,0
329.7,0,0,0,0
2354.12,1,0,0,1
2000.89,1,0,0,1
346.34,0,0,0,0
1192.8,0,0,0,0
186.52,0,0,0,0
124.78,0,0,0,0
2447.44,0,0,0,1
242.73,0,0,0,0
1772.66,1,0,0,1
91.08,0,0,0,0
427.68,0,0,0,0
174.41,0,0,0,0
148.17,0,0,0,0
843.28,0,0,0,0
113.02,0,0,0,0
351.04,0,0,0,0
1206.0,1,0,0,1
1443.24,1,0,0,1
491.4,0,0,0,0
1675.95,1,0,0,1
1040.85,1,0,0,1
360.48,0,0,0,0
73.54,0,0,0,0
539.7,0,0,0,0
755.6,0,0,0,0
7.61,0,0,0,0
546.72,0,0,0,0
285.46,0,0,0,0
273.65,0,0,0,0
179.48,0,0,0,0
212.64,0,0,0,0
289.64,0,0,0,0
168.78,0,0,0,0
77.62,0,0,0,0
392.45,0,0,0,0
745.38,0,0,0,0
1138.45,0,0,0,0
518.19,0,0,0,0
2494.1,1,0,0,1
278.32,0,0,0,0
477.39,0,0,0,0
332.65,0,0,0,0
514.38,0,0,0,0
977.04,0,0,0,0
73.74,0,0,0,0
64.88,0,0,0,0
234.87,0,0,0,0
1985.61,0,0,0,1
613.84,0,0,0,0
1139.01,1,0,0,1
406.55,0,0,0,0
38.74,0,0,0,0
253.48,0,0,0,0
338.78,0,0,0,0
634.6,0,0,0,0
2071.16,1,0,0,1
682.48,0,0,0,0
437.43,0,0,0,0
15.21,0,0,0,0
312.88,0,0,0,0
164.27,0,0,0,0
1135.51,0,0,0,1
265.62,0,0,0,0
64.99,0,0,0,0
482.1,0,0,0,0
441.24,0,0,0,0
593.56,0,0,0,0
210.5,0,0,0,0
703.15,0,1,1,1
532.56,0,0,0,0
1062.65,0,0,0,1
713.76,0,0,0,0
655.08,0,0,0,0
89.43,0,0,0,0
60.19,0,1,0,0
331.5,0,0,0,0
1115.56,1,0,0,1
1265.62,1,0,0,1
78.72,0,0,0,0
2260.44,1,0,0,1
89.12,0,0,0,0
1035.5,0,0,0,0
152.39,0,0,0,0
373.14,0,0,0,0
326.54,0,0,0,0
159.24,0,0,0,0
325.14,0,0,0,0
87.85,0,0,0,0
2048.57,1,0,0,1
52.15,0,0,0,0
324.3,0,0,0,0
616.95,0,0,0,0
713.8,0,0,0,0
652.2,0,0,0,0
923.16,0,0,0,0
835.25,0,0,0,0
250.17,0,0,0,0
134.48,0,0,0,0
303.08,0,1,0,0
48.68,0,0,0,0
176.3,0,0,0,0
339.8,0,0,0,0
588.96,0,0,0,0
1929.43,1,0,0,1
1936.22,1,0,0,1
309.6,0,0,0,0
175.05,0,0,0,0
1772.82,1,0,0,1
333.12,0,0,0,0
2342.09,1,0,0,1
563.58,0,0,0,0
464.16,0,0,0,0
602.95,0,0,0,0
1202.88,1,0,0,1
68.76,0,1,0,0
515.95,0,0,0,0
365.7,0,0,0,0
197.81,0,0,0,0
770.68,0,0,0,0
185.04,0,0,0,0
229.24,0,0,0,0
881.4,0,0,0,0
37.94,0,1,0,0
244.58,0,0,0,0
1226.25,0,0,0,0
224.73,0,0,0,0
44.71,0,0,0,0
193.89,0,0,0,0
847.72,0,0,0,0
160.86,0,0,0,0
368.7,0,0,0,0
454.48,0,0,0,0
745.11,0,0,0,0
104.03,0,0,0,0
269.78,0,0,0,0
124.33,0,0,0,0
321.36,0,0,0,0
233.88,0,0,0,0
105.52,0,0,0,0
493.14,0,0,0,0
59.8,0,0,0,0
1680.45,1,0,0,1
789.6,0,0,0,0
102.72,0,0,0,0
785.85,0,0,0,0
530.28,0,0,0,0
1886.06,1,0,0,1
371.2,0,1,1,1
356.48,0,0,0,0
922.44,0,1,1,1
97.0,0,1,1,1
152.69,0,0,0,0
1052.2,0,0,0,0
636.16,0,0,0,0
420.9,0,0,0,0
124.5,0,0,0,0
77.73,0,0,0,0
273.16,0,0,0,0
196.74,0,0,0,0
490.56,0,0,0,0
197.52,0,0,0,0
25.2,0,0,0,0
274.52,0,0,0,0
204.65,0,0,0,0
1570.95,0,0,0,1
44.52,0,0,0,0
79.4,0,0,0,0
319.85,0,0,0,0
223.09,0,0,0,0
147.5,0,0,0,0
113.76,0,0,0,0
1121.95,0,0,0,0
57.48,0,1,0,0
201.16,0,0,0,0
63.46,0,0,0,0
397.5,0,0,0,0
469.75,0,0,0,0
205.62,0,0,0,0
406.7,0,0,0,0
907.52,0,0,0,0
924.6,0,0,0,0
2097.17,1,0,0,1
41.5,0,0,0,0
41.95,0,0,0,0
175.8,0,0,0,0
22.39,0,1,0,0
71.55,0,0,0,0
1014.4,0,0,0,0
46.22,0,0,0,0
61.6,0,0,0,0
104.96,0,0,0,0
1572.69,1,0,0,1
52.05,0,0,0,0
113.57,0,0,0,0
722.7,0,0,0,0
217.86,0,0,0,0
219.85,0,0,0,0
1199.02,1,0,0,1
349.08,0,0,0,0
951.28,0,0,0,0
425.38,0,0,0,0
39.0,0,0,0,0
233.14,0,0,0,0
354.64,0,0,0,0
1784.56,1,0,0,1
168.45,0,0,0,0
90.24,0,0,0,0
414.0,0,0,0,0
164.18,0,0,0,0
66.24,0,0,0,0
545.25,0,0,0,0
1128.46,1,0,0,1
170.48,0,0,0,0
88.5,0,0,0,0
476.68,0,1,0,0
141.84,0,0,0,0
286.45,0,0,0,0
253.92,0,0,0,0
940.45,0,0,0,0
239.43,0,0,0,0
68.96,0,0,0,0
344.07,0,0,0,0
236.86,0,1,1,1
371.42,0,0,0,0
1817.11,1,0,0,1
243.18,0,0,0,0
215.85,0,0,0,0
296.25,0,0,0,0
1072.98,1,0,0,1
473.56,0,0,0,0
407.05,0,0,0,0
993.64,0,0,0,0
425.32,0,0,0,0
284.28,0,0,0,0
138.99,0,0,0,0
116.32,0,0,0,0
115.1,0,1,1,1
1322.72,1,0,0,1
40.18,0,1,0,0
2262.69,1,0,0,1
426.5,0,0,0,0
2148.36,1,0,0,1
123.59,0,0,0,0
701.08,0,0,0,0
76.36,0,0,0,0
97.03,0,0,0,0
2017.96,0,0,0,1
1638.73,1,0,0,1
561.2,0,0,0,0
667.0,0,0,0,0
160.62,0,0,0,0
458.88,0,0,0,0
733.52,0,0,0,0
58.65,0,0,0,0
37.32,0,1,1,1
494.76,0,0,0,0
294.36,0,0,0,0
455.1,0,0,0,0
1212.95,0,0,0,0
519.72,0,0,0,0
78.8,0,0,0,0
328.35,0,0,0,0
483.3,0,0,0,0
660.51,0,0,0,0
242.4,0,1,0,0
383.13,0,0,0,0
409.14,0,0,0,0
89.3,0,0,0,0
1438.05,1,0,0,1
2498.17,1,0,0,1
469.45,0,0,0,0
641.34,0,0,0,0
2311.41,1,0,0,1
471.09,0,0,0,0
571.52,0,0,0,0
273.75,0,0,0,0
125.48,0,0,0,0
219.59,0,1,0,0
139.83,0,0,0,0
71.16,0,0,0,0
664.17,0,0,0,0
353.58,0,0,0,0
670.8,0,1,1,1
2040.24,1,0,0,1
97.59,0,0,0,0
465.0,0,0,0,0
172.28,0,0,0,0
607.76,0,0,0,0
648.7,0,0,0,0
1671.38,1,0,0,1
89.12,0,0,0,0
526.48,0,0,0,0
75.55,0,0,0,0
70.57,0,0,0,0
365.34,0,0,0,0
177.78,0,0,0,0
1146.05,0,0,0,0
212.97,0,0,0,0
408.4,0,0,0,0
372.39,0,0,0,0
1790.61,0,0,0,1
149.67,0,1,0,0
244.85,0,0,0,0
133.7,0,0,0,0
655.92,0,0,0,0
1481.39,1,0,0,1
248.35,0,0,0,0
361.9,0,0,0,0
516.48,0,0,0,0
389.4,0,0,0,0
