payment_id,order_id,payment_method,amount,payment_date
4212,4212,Debit Card,9635.46,2025-10-26 21:00:41.822148
4213,4213,Google Pay,6631.76,2025-08-03 13:23:13.013990
4214,4214,Credit Card,10874.87,2026-04-25 10:59:56.907811
4215,4215,PayPal,8033.92,2026-03-06 14:09:15.585261
4216,4216,Credit Card,11738.76,2025-09-05 22:05:09.933496
4217,4217,Apple Pay,5045.8,2026-04-25 07:17:10.286628
4218,4218,Google Pay,8328.72,2025-09-19 05:19:26.571448
4219,4219,PayPal,4764.36,2025-10-02 16:20:16.104949
4220,4220,Debit Card,14310.21,2025-11-21 15:25:37.164300
4221,4221,Google Pay,4785.06,2026-06-21 06:56:51.661283
4222,4222,Debit Card,14847.7,2026-01-30 07:19:49.957489
4223,4223,Google Pay,12260.17,2026-01-15 03:31:59.862728
4224,4224,Google Pay,8016.35,2026-07-15 15:54:55.290945
4225,4225,Credit Card,4867.4,2026-07-08 09:37:11.435948
4226,4226,Credit Card,8447.88,2026-05-10 04:14:29.370201
4227,4227,PayPal,7124.1,2026-01-10 03:17:08.317820
4228,4228,PayPal,4266.54,2025-08-19 20:08:31.023543
4229,4229,PayPal,6701.58,2025-09-07 07:37:43.468524
4230,4230,Debit Card,7513.5,2026-04-05 07:54:24.095891
4231,4231,Debit Card,5503.47,2026-01-15 08:15:33.103099
4232,4232,Debit Card,9082.66,2026-01-24 00:31:09.083218
4233,4233,Google Pay,4059.08,2026-07-18 11:17:20.078349
4234,4234,Credit Card,4433.39,2025-08-13 10:59:54.751025
4235,4235,Debit Card,938.54,2025-12-25 06:02:18.936905
4236,4236,Apple Pay,10657.21,2025-11-27 01:20:01.024889
4237,4237,Credit Card,4115.63,2026-04-26 18:43:29.620487
4238,4238,Google Pay,4769.66,2025-09-18 11:31:40.555789
4239,4239,Debit Card,7982.53,2025-10-16 04:44:56.494265
4240,4240,Debit Card,9566.14,2025-10-19 10:52:49.531540
4241,4241,PayPal,13759.85,2026-02-26 18:18:56.517696
4242,4242,PayPal,3614.25,2025-08-12 05:53:04.325682
4243,4243,Debit Card,9834.42,2025-08-11 08:40:27.580525
4244,4244,Credit Card,9210.01,2026-05-02 06:17:34.100632
4245,4245,Debit Card,7017.75,2026-07-11 16:50:44.361848
4246,4246,Credit Card,4999.45,2026-04-08 06:45:54.684420
4247,4247,PayPal,11816.01,2025-09-07 06:47:58.456262
4248,4248,Debit Card,15182.39,2025-12-29 07:14:18.594195
4249,4249,PayPal,11554.65,2026-07-13 12:28:22.525198
4250,4250,PayPal,9125.07,2026-07-25 05:48:07.996806
4251,4251,Credit Card,3778.51,2026-02-24 11:53:29.387442
4252,4252,Apple Pay,8601.9,2025-08-22 12:56:08.639712
4253,4253,Credit Card,5249.76,2026-04-15 21:36:52.557064
4254,4254,Google Pay,10647.52,2026-06-22 11:27:28.218924
4255,4255,Debit Card,9924.4,2026-02-01 15:00:42.752116
4256,4256,Credit Card,8720.77,2026-03-07 11:19:53.004050
4257,4257,Apple Pay,11014.73,2025-11-09 17:07:15.424928
4258,4258,Apple Pay,9622.79,2026-01-14 03:54:19.110990
4259,4259,Debit Card,2663.82,2026-05-20 20:12:41.038200
4260,4260,Credit Card,2402.91,2026-03-13 16:18:34.819548
4261,4261,PayPal,4338.66,2026-07-02 06:34:41.352356
4262,4262,Credit Card,615.62,2026-01-01 15:16:24.948464
4263,4263,Apple Pay,12438.41,2026-02-27 12:23:58.829472
4264,4264,PayPal,7844.34,2025-09-06 12:51:05.529890
4265,4265,PayPal,1992.51,2025-11-11 19:41:15.175739
4266,4266,Credit Card,6081.06,2026-04-06 05:15:20.170060
4267,4267,Google Pay,4059.08,2026-06-05 05:08:24.356298
4268,4268,Debit Card,7616.91,2026-01-24 13:43:01.335136
4269,4269,Debit Card,9415.75,2025-09-26 18:40:20.472942
4270,4270,Debit Card,556.61,2026-04-27 03:43:11.024215
4271,4271,PayPal,7221.6,2026-03-08 17:48:12.962078
4272,4272,Apple Pay,1179.75,2025-09-26 03:31:26.197247
4273,4273,Apple Pay,9056.17,2025-11-17 15:08:04.729335
4274,4274,Credit Card,556.61,2026-03-28 04:03:04.990604
4275,4275,Debit Card,6506.02,2026-07-02 19:44:15.613145
4276,4276,Debit Card,5166.06,2026-04-08 07:29:53.923115
4277,4277,Google Pay,11657.33,2026-02-26 21:36:22.891966
4278,4278,Google Pay,3316.41,2026-01-18 06:58:26.038194
4279,4279,Credit Card,12078.43,2026-05-13 20:41:11.050292
4280,4280,Apple Pay,10406.11,2026-03-12 15:11:43.160646
4281,4281,Google Pay,2696.04,2025-12-28 01:01:38.322689
4282,4282,Google Pay,9242.5,2026-02-26 22:53:16.352873
4283,4283,Debit Card,9877.26,2026-02-28 22:37:30.959016
4284,4284,Debit Card,13079.58,2026-04-07 03:28:27.156584
4285,4285,Google Pay,1113.22,2026-06-19 00:01:35.042383
4286,4286,Credit Card,3938.76,2026-04-05 16:35:16.723324
4287,4287,Google Pay,11019.86,2026-03-28 00:38:24.716504
4288,4288,Debit Card,16040.23,2026-01-08 09:10:51.348726
4289,4289,PayPal,6634.25,2026-06-21 20:16:59.743078
4290,4290,Debit Card,2411.16,2026-05-11 01:04:22.096803
4291,4291,PayPal,8799.7,2026-05-17 06:41:37.697086
4292,4292,Google Pay,14171.51,2026-04-30 20:00:34.925982
4293,4293,Debit Card,2384.83,2026-05-30 21:36:30.876905
4294,4294,Apple Pay,13955.85,2026-02-02 23:27:51.636760
4295,4295,PayPal,11455.17,2026-02-22 13:57:08.432591
4296,4296,Credit Card,5738.26,2026-07-24 18:09:43.501301
4297,4297,Apple Pay,9243.36,2025-08-18 01:08:25.967050
4298,4298,Debit Card,3185.74,2025-10-03 15:54:41.967688
4299,4299,Google Pay,2348.48,2026-02-16 01:32:07.113249
4300,4300,Debit Card,6059.28,2026-06-26 10:28:22.514604
4301,4301,Debit Card,19262.21,2026-02-06 08:40:30.872737
4302,4302,PayPal,6356.18,2026-04-13 08:01:34.998365
4303,4303,Apple Pay,1743.08,2026-01-27 12:53:25.845095
4304,4304,Debit Card,1944.42,2026-02-22 13:45:44.975323
4305,4305,Credit Card,14712.15,2025-12-10 01:11:52.466750
4306,4306,Apple Pay,3669.9,2026-06-23 17:10:39.110499
4307,4307,Google Pay,3924.51,2025-12-15 13:25:41.886535
4308,4308,Apple Pay,175.4,2026-05-18 02:05:04.120848
4309,4309,PayPal,1846.86,2026-08-01 05:21:17.461880
4310,4310,Google Pay,7240.4,2026-05-01 02:03:03.325546
4311,4311,Google Pay,1407.81,2026-01-01 15:13:47.904794
4312,4312,Credit Card,11686.93,2025-08-23 14:40:50.348961
4313,4313,Google Pay,17925.2,2025-10-14 19:54:56.481166
4314,4314,Credit Card,5915.05,2025-12-20 07:53:25.816283
4315,4315,PayPal,8799.91,2026-04-22 10:31:33.096616
4316,4316,Google Pay,9986.96,2025-09-13 22:03:16.272484
4317,4317,Credit Card,10587.97,2025-11-02 02:24:59.874127
4318,4318,Debit Card,11553.09,2026-04-08 23:10:41.982596
4319,4319,Apple Pay,4666.24,2025-12-05 12:14:34.709469
4320,4320,PayPal,3721.75,2026-03-01 22:31:47.771117
4321,4321,Debit Card,5433.83,2025-09-09 04:07:51.791436
4322,4322,Apple Pay,11488.27,2026-05-05 00:26:48.626693
4323,4323,Apple Pay,9289.06,2025-10-25 07:13:30.243838
4324,4324,Credit Card,4822.32,2025-11-13 18:54:19.297328
4325,4325,Apple Pay,15224.86,2025-11-19 22:09:53.216549
4326,4326,Google Pay,7543.62,2026-03-19 21:36:46.464169
4327,4327,Credit Card,3645.05,2026-02-22 00:21:21.055664
4328,4328,PayPal,3789.8,2025-09-12 17:23:09.213897
4329,4329,Apple Pay,10532.25,2025-11-19 04:29:01.502452
4330,4330,Google Pay,4615.81,2026-07-05 13:57:49.943676
4331,4331,Google Pay,3642.67,2025-10-07 18:44:17.132195
4332,4332,Credit Card,1846.86,2025-09-10 14:03:12.375495
4333,4333,PayPal,3713.17,2025-11-18 00:44:59.319882
4334,4334,Google Pay,7700.67,2026-01-14 09:53:51.619877
4335,4335,Debit Card,2197.2,2026-06-30 10:27:47.279838
4336,4336,Credit Card,10221.05,2026-01-02 07:09:20.784471
4337,4337,PayPal,8394.32,2026-01-18 18:13:12.221699
4338,4338,Apple Pay,7265.21,2025-09-07 07:59:35.712731
4339,4339,Google Pay,4545.55,2026-05-17 06:07:52.552716
4340,4340,PayPal,367.62,2026-01-01 10:29:35.807897
4341,4341,Debit Card,1716.1,2026-07-15 08:33:39.748654
4342,4342,Apple Pay,6698.13,2025-11-25 06:35:18.249592
4343,4343,Credit Card,9605.44,2026-01-24 19:38:00.471842
4344,4344,Google Pay,10880.97,2026-01-28 13:16:44.472012
4345,4345,Apple Pay,8042.88,2026-02-24 01:03:20.809541
4346,4346,Apple Pay,364.82,2025-11-19 19:36:13.362324
4347,4347,Apple Pay,16606.26,2026-04-29 12:32:22.861580
4348,4348,Credit Card,11860.82,2026-07-13 12:30:47.159606
4349,4349,PayPal,9952.13,2026-07-29 08:56:31.164342
4350,4350,Apple Pay,2650.62,2026-05-01 21:56:58.062825
4351,4351,Credit Card,11131.48,2026-01-14 17:53:44.044942
4352,4352,PayPal,856.68,2025-09-11 01:01:12.976778
4353,4353,Google Pay,17185.45,2025-12-07 04:11:09.452270
4354,4354,Debit Card,11074.74,2026-05-28 02:21:15.527502
4355,4355,Google Pay,1464.8,2025-12-25 00:06:39.536481
4356,4356,PayPal,7480.64,2025-12-01 18:06:54.683604
4357,4357,Debit Card,6573.45,2026-04-06 17:18:14.685720
4358,4358,PayPal,8395.26,2026-05-30 18:57:23.561191
4359,4359,Google Pay,3888.84,2025-09-14 04:49:44.824407
4360,4360,Google Pay,8592.75,2026-03-30 17:41:35.015830
4361,4361,Google Pay,9100.21,2025-08-24 14:40:22.488111
4362,4362,Debit Card,9754.19,2025-09-25 07:23:33.448560
4363,4363,PayPal,12114.38,2025-12-07 06:13:30.095128
4364,4364,Apple Pay,8194.88,2026-05-21 21:59:00.356095
4365,4365,PayPal,3152.84,2025-08-28 10:07:04.088906
4366,4366,Google Pay,1179.75,2026-02-01 20:42:10.168174
4367,4367,Google Pay,732.4,2025-08-17 13:28:24.868819
4368,4368,Debit Card,17769.06,2026-01-11 15:54:27.057185
4369,4369,Credit Card,6724.42,2025-12-13 06:15:41.184209
4370,4370,Apple Pay,2614.62,2025-12-09 05:14:11.750129
4371,4371,Debit Card,3522.72,2025-10-03 14:22:19.322162
4372,4372,Debit Card,23089.87,2026-07-30 01:23:11.605742
4373,4373,Google Pay,2932.06,2026-04-16 20:23:09.256217
4374,4374,Apple Pay,10414.32,2025-11-01 18:42:28.228897
4375,4375,Debit Card,17390.86,2025-12-16 02:23:09.250675
4376,4376,Apple Pay,5703.38,2025-10-13 11:14:14.930579
4377,4377,Apple Pay,7233.48,2025-08-15 23:39:21.482089
4378,4378,Apple Pay,4528.49,2025-11-06 15:52:50.114721
4379,4379,Credit Card,9840.07,2026-05-28 10:43:41.080698
4380,4380,Debit Card,3406.52,2026-03-06 15:03:47.995329
4381,4381,Debit Card,1335.9,2026-06-02 01:41:04.899287
4382,4382,Credit Card,2955.16,2026-05-01 16:47:48.600977
4383,4383,Debit Card,263.1,2026-06-07 13:45:35.125315
4384,4384,Apple Pay,3173.76,2026-03-27 03:55:37.442598
4385,4385,Debit Card,4059.08,2026-05-13 02:56:58.036204
4386,4386,Google Pay,2634.77,2026-01-14 12:32:46.127177
4387,4387,PayPal,4973.55,2025-10-06 02:24:35.574490
4388,4388,Google Pay,5248.35,2026-01-14 16:59:17.840474
4389,4389,Credit Card,1576.17,2025-09-04 09:08:13.252109
4390,4390,Apple Pay,11600.71,2025-11-22 21:43:31.382179
4391,4391,Debit Card,7759.85,2026-06-26 04:30:00.440545
4392,4392,Google Pay,11325.69,2025-10-19 23:10:15.126581
4393,4393,Apple Pay,6705.59,2026-03-07 02:06:23.342045
4394,4394,Credit Card,9289.05,2025-12-28 17:38:04.372973
4395,4395,Credit Card,22066.77,2025-12-12 00:08:26.786347
4396,4396,Debit Card,1440.19,2026-07-17 03:56:47.102493
4397,4397,Credit Card,9935.11,2025-12-10 07:33:46.921287
4398,4398,Google Pay,1058.93,2026-01-06 23:51:10.153450
4399,4399,PayPal,5943.23,2025-09-29 02:06:05.377017
4400,4400,Google Pay,4414.07,2026-06-13 23:43:11.893728
4401,4401,Google Pay,6593.19,2026-04-14 07:28:25.197745
4402,4402,PayPal,5452.03,2026-03-06 13:10:38.328550
4403,4403,Credit Card,9568.23,2026-04-07 01:47:39.386947
4404,4404,Debit Card,2843.05,2026-04-02 21:38:33.116512
4405,4405,Google Pay,2088.57,2026-01-30 17:30:22.522322
4406,4406,Google Pay,9315.13,2026-05-13 17:32:37.985159
4407,4407,Credit Card,4406.38,2026-07-09 18:28:37.296864
4408,4408,Debit Card,6337.6,2026-04-24 22:40:30.243782
4409,4409,Debit Card,1331.91,2026-04-23 05:00:46.967360
4410,4410,Credit Card,15452.38,2026-03-11 18:50:48.670632
4411,4411,PayPal,3337.71,2025-10-19 15:49:24.823830
4412,4412,Debit Card,1464.8,2025-08-10 01:51:58.453279
4413,4413,Google Pay,11870.42,2026-03-27 05:25:31.322701
4414,4414,Credit Card,17745.69,2026-02-23 22:55:26.808910
4415,4415,Credit Card,4491.48,2026-06-13 02:47:28.021084
4416,4416,PayPal,4818.53,2026-02-25 07:59:37.933105
4417,4417,Google Pay,13214.1,2026-02-22 06:22:49.098234
4418,4418,Google Pay,5199.79,2026-02-26 02:17:23.378848
4419,4419,Debit Card,9843.44,2025-09-03 05:38:48.298277
4420,4420,Credit Card,9097.06,2026-07-11 12:01:57.437627
4421,4421,Google Pay,12318.07,2026-07-18 00:21:41.666958
4422,4422,Apple Pay,2411.16,2026-07-26 21:13:50.102618
4423,4423,Apple Pay,1211.35,2025-11-30 12:22:44.443058
4424,4424,Google Pay,2207.68,2025-12-21 19:29:31.657624
4425,4425,Apple Pay,8402.77,2026-02-11 13:55:20.449752
4426,4426,Apple Pay,6169.09,2026-02-12 17:45:33.235190
4427,4427,Google Pay,4775.23,2025-11-12 12:16:14.775387
4428,4428,Apple Pay,8005.03,2026-01-17 04:29:30.370304
4429,4429,Apple Pay,754.83,2025-09-05 00:26:10.857324
4430,4430,Credit Card,5599.62,2025-10-05 08:47:08.991831
4431,4431,Credit Card,6123.7,2025-10-16 19:59:35.226225
4432,4432,Credit Card,9432.88,2025-11-11 14:58:08.348506
4433,4433,Google Pay,10015.44,2026-04-04 04:34:04.826343
4434,4434,Credit Card,3669.9,2026-01-17 18:15:00.611912
4435,4435,Google Pay,469.27,2026-06-28 02:50:21.787765
4436,4436,Apple Pay,9600.63,2025-08-05 07:33:11.444667
4437,4437,Credit Card,7368.81,2025-11-21 22:03:07.075229
4438,4438,Debit Card,21361.16,2025-09-10 04:39:19.879679
4439,4439,Debit Card,7698.98,2026-07-27 19:13:39.457778
4440,4440,PayPal,469.27,2025-10-08 15:26:19.295963
4441,4441,Google Pay,8764.74,2026-03-28 20:33:17.980558
4442,4442,Google Pay,4232.39,2026-06-09 22:16:03.392266
4443,4443,Credit Card,15915.14,2026-05-04 22:32:32.269311
4444,4444,Google Pay,3467.51,2025-08-06 02:14:31.456949
4445,4445,PayPal,6265.71,2025-11-04 17:22:10.690401
4446,4446,Apple Pay,4931.11,2026-03-17 03:21:58.072777
4447,4447,PayPal,8966.0,2026-06-30 11:30:43.764325
4448,4448,Credit Card,4007.08,2025-12-07 06:05:37.395734
4449,4449,Google Pay,11606.05,2026-07-24 23:36:35.706593
4450,4450,Credit Card,263.1,2026-06-27 05:19:55.132011
4451,4451,Debit Card,1446.1,2026-02-15 07:31:49.346828
4452,4452,Credit Card,10526.0,2026-05-02 05:37:24.558448
4453,4453,Apple Pay,1669.83,2026-06-06 00:05:34.752079
4454,4454,Google Pay,1447.41,2025-11-10 13:46:08.651090
4455,4455,PayPal,7268.88,2026-04-14 17:03:14.685879
4456,4456,PayPal,11824.95,2026-01-29 12:26:13.182314
4457,4457,Google Pay,11332.72,2026-01-15 18:43:27.115930
4458,4458,Apple Pay,8625.53,2026-07-01 17:17:16.162346
4459,4459,PayPal,2676.15,2025-10-27 20:41:25.747275
4460,4460,PayPal,7603.77,2026-07-26 01:07:51.837310
4461,4461,PayPal,15562.61,2026-06-07 20:35:49.036663
4462,4462,Google Pay,933.72,2025-08-16 03:51:28.869625
4463,4463,Apple Pay,87.7,2026-05-15 12:26:10.024152
4464,4464,PayPal,354.99,2026-06-17 06:51:09.014837
4465,4465,Google Pay,17798.32,2026-07-13 06:54:31.837712
4466,4466,PayPal,2498.67,2025-11-12 21:08:22.182234
4467,4467,Google Pay,10595.57,2025-11-04 01:27:53.632961
4468,4468,Debit Card,12268.76,2025-12-06 05:40:29.185417
4469,4469,PayPal,3716.74,2026-07-24 14:57:55.111238
4470,4470,Apple Pay,2088.57,2025-11-24 08:06:49.855372
4471,4471,Apple Pay,1328.34,2026-02-04 07:25:10.715956
4472,4472,Credit Card,6367.58,2026-07-03 14:15:35.656225
4473,4473,Debit Card,63.84,2025-10-02 07:51:16.891528
4474,4474,Credit Card,4006.18,2025-12-06 20:38:26.828659
4475,4475,Google Pay,8352.91,2026-07-21 01:36:49.401027
4476,4476,Debit Card,11750.97,2025-11-07 05:03:36.586226
4477,4477,Google Pay,11182.47,2025-12-29 17:11:14.374164
4478,4478,PayPal,5353.2,2026-03-30 17:24:23.335232
4479,4479,Google Pay,2359.5,2026-01-05 12:19:48.561363
4480,4480,Credit Card,8877.06,2026-07-27 02:48:25.768515
4481,4481,Apple Pay,8583.38,2025-12-02 04:42:32.151462
4482,4482,Apple Pay,3924.51,2026-02-21 23:52:43.916107
4483,4483,Debit Card,14336.57,2026-07-09 03:38:36.891882
4484,4484,Credit Card,2623.3,2025-09-26 10:06:41.445744
4485,4485,PayPal,871.54,2026-01-22 14:51:25.721331
4486,4486,Credit Card,12862.93,2026-03-05 15:29:03.111095
4487,4487,Apple Pay,12331.81,2025-09-22 04:54:39.088242
4488,4488,Google Pay,8303.19,2025-11-29 10:38:40.193324
4489,4489,Apple Pay,7438.72,2026-03-15 13:40:49.539326
4490,4490,Google Pay,12057.66,2026-05-11 23:43:57.629639
4491,4491,PayPal,2949.03,2026-02-06 22:44:46.464708
4492,4492,Apple Pay,3650.17,2025-09-05 01:20:38.318762
4493,4493,PayPal,268.58,2025-08-29 20:45:54.272008
4494,4494,PayPal,16034.81,2026-02-23 10:06:43.259799
4495,4495,PayPal,11199.83,2026-04-28 01:11:34.855663
4496,4496,Apple Pay,6685.48,2025-12-04 15:55:02.294408
4497,4497,Credit Card,9581.88,2026-01-31 07:51:52.290485
4498,4498,Apple Pay,6442.33,2026-07-23 11:30:36.975505
4499,4499,Apple Pay,2614.62,2025-11-29 04:11:27.712609
4500,4500,PayPal,6960.4,2026-02-28 08:07:10.667742
4501,4501,Debit Card,11255.07,2025-10-28 18:47:27.141758
4502,4502,Debit Card,4177.41,2025-09-07 07:37:02.948232
4503,4503,Debit Card,6964.17,2026-05-21 21:37:51.041968
4504,4504,PayPal,1039.08,2025-12-21 21:34:56.625690
4505,4505,Debit Card,13598.69,2026-06-14 00:07:50.868564
4506,4506,Google Pay,1588.12,2025-08-08 23:28:03.244915
4507,4507,Credit Card,3686.0,2026-06-22 00:53:27.836242
4508,4508,Credit Card,938.54,2025-09-07 12:51:09.936478
4509,4509,Google Pay,4438.25,2026-06-14 20:46:26.453631
4510,4510,Debit Card,6350.8,2026-02-02 09:43:58.133875
4511,4511,Credit Card,6669.49,2025-11-06 05:13:35.078595
4512,4512,Credit Card,10848.55,2025-08-26 11:51:57.526578
4513,4513,Debit Card,4291.76,2026-04-20 02:22:09.905185
4514,4514,Debit Card,5586.13,2026-06-06 02:44:17.962014
4515,4515,PayPal,5155.16,2025-11-11 12:39:13.606774
4516,4516,Google Pay,4862.72,2026-05-19 05:21:12.259028
4517,4517,Debit Card,1736.98,2026-06-26 23:25:33.782350
4518,4518,Google Pay,3182.52,2026-06-14 16:17:35.877437
4519,4519,Google Pay,1231.24,2025-11-03 22:07:47.713412
4520,4520,Credit Card,7270.8,2025-12-19 12:18:38.741942
4521,4521,Apple Pay,2203.19,2025-08-10 13:12:01.825469
4522,4522,Google Pay,6443.61,2025-11-09 23:26:18.264531
4523,4523,Debit Card,16346.16,2026-01-06 22:17:01.133229
4524,4524,Google Pay,9201.24,2026-01-05 11:25:38.364784
4525,4525,Debit Card,15069.32,2026-02-13 02:03:22.085677
4526,4526,PayPal,16442.06,2026-03-30 19:43:35.337729
4527,4527,Credit Card,11273.31,2025-12-17 01:24:06.389213
4528,4528,Google Pay,10617.27,2025-08-02 23:31:32.175603
4529,4529,Credit Card,4541.32,2026-06-16 05:59:28.378642
4530,4530,Debit Card,16836.16,2026-07-20 02:39:57.309186
4531,4531,Google Pay,7961.68,2026-02-04 17:40:09.729445
4532,4532,Apple Pay,4661.98,2025-09-28 09:21:00.354501
4533,4533,Google Pay,11497.6,2025-10-13 20:49:46.600929
4534,4534,Debit Card,10730.63,2025-10-09 16:37:47.847030
4535,4535,Debit Card,22110.64,2026-08-01 13:20:16.246101
4536,4536,Credit Card,4892.46,2025-12-25 13:58:27.536220
4537,4537,Credit Card,11083.2,2026-06-01 16:49:50.838265
4538,4538,Debit Card,9628.02,2026-06-30 18:34:18.097403
4539,4539,Google Pay,7933.99,2025-09-02 18:18:49.421481
4540,4540,Credit Card,5802.39,2026-04-30 12:08:19.157292
4541,4541,PayPal,1595.02,2026-02-02 00:13:36.315641
4542,4542,Apple Pay,8255.96,2026-05-09 11:04:30.059390
4543,4543,Debit Card,3669.9,2026-04-10 10:18:03.854520
4544,4544,Google Pay,5247.7,2025-09-14 05:00:33.301394
4545,4545,PayPal,1526.14,2026-01-17 00:05:27.324318
4546,4546,Credit Card,5425.09,2025-09-16 04:20:26.513912
4547,4547,Debit Card,7494.75,2025-09-18 23:25:24.502902
4548,4548,Debit Card,4934.27,2025-10-05 05:44:05.594244
4549,4549,Debit Card,6827.96,2025-09-09 08:13:40.980701
4550,4550,Google Pay,3291.77,2026-05-25 00:40:26.869672
4551,4551,Apple Pay,11596.73,2026-07-09 12:06:38.922542
4552,4552,Apple Pay,7371.21,2026-06-17 07:04:49.927340
4553,4553,Google Pay,18793.29,2025-12-06 17:51:13.349255
4554,4554,PayPal,4177.14,2025-09-03 02:10:54.107563
4555,4555,Apple Pay,1990.18,2026-07-15 23:20:56.905153
4556,4556,Credit Card,5160.58,2025-11-21 12:33:21.582284
4557,4557,Apple Pay,7047.99,2026-02-21 13:38:48.149746
4558,4558,Google Pay,7662.61,2026-06-20 04:24:53.796386
4559,4559,Apple Pay,13218.59,2026-06-12 22:57:35.992870
4560,4560,Debit Card,14103.69,2026-02-21 22:56:35.330377
4561,4561,Debit Card,9644.68,2026-04-19 19:29:46.163262
4562,4562,Debit Card,5357.13,2026-02-05 09:19:56.873410
4563,4563,Apple Pay,3669.9,2025-11-12 10:09:12.162213
4564,4564,Debit Card,1706.13,2025-10-22 14:27:34.907607
4565,4565,Debit Card,12502.75,2026-05-31 18:58:15.240743
4566,4566,Credit Card,7910.1,2025-11-17 03:56:54.722492
4567,4567,Credit Card,5656.31,2025-12-20 10:46:18.679284
4568,4568,Debit Card,8749.43,2026-07-10 06:10:29.769040
4569,4569,PayPal,1179.75,2025-08-27 01:05:53.770461
4570,4570,Credit Card,10655.7,2026-07-17 11:41:23.927124
4571,4571,Debit Card,2880.43,2026-03-31 09:32:53.522048
4572,4572,Google Pay,20734.37,2025-12-17 23:21:11.861300
4573,4573,Debit Card,4747.04,2026-04-23 19:00:17.943314
4574,4574,Credit Card,5466.49,2026-04-28 18:52:54.591394
4575,4575,Debit Card,9260.34,2026-07-24 08:22:14.484052
4576,4576,Google Pay,15259.64,2026-05-21 16:41:39.518444
4577,4577,PayPal,15490.89,2026-02-26 19:48:57.000506
4578,4578,Google Pay,13626.88,2025-08-09 14:44:55.752080
4579,4579,Debit Card,4389.04,2025-11-01 01:23:56.492626
4580,4580,Apple Pay,10060.14,2025-11-23 02:58:55.949462
4581,4581,Apple Pay,995.09,2025-12-13 14:31:55.691805
4582,4582,Google Pay,14514.18,2025-10-18 06:00:09.238814
4583,4583,Credit Card,1094.46,2025-08-24 15:56:58.515192
4584,4584,Credit Card,11690.48,2025-10-18 20:46:58.632647
4585,4585,Apple Pay,3862.65,2026-03-29 12:37:26.163616
4586,4586,PayPal,556.61,2025-10-29 16:18:46.868865
4587,4587,Debit Card,4661.06,2025-12-08 05:32:44.123020
4588,4588,Debit Card,5063.1,2026-06-09 07:54:20.463160
4589,4589,PayPal,5730.66,2026-02-26 12:49:22.459681
4590,4590,Credit Card,8290.35,2026-05-11 06:42:05.682229
4591,4591,Google Pay,6409.53,2026-07-07 18:16:03.633004
4592,4592,Apple Pay,7600.65,2026-05-26 14:36:12.760434
4593,4593,Apple Pay,4654.84,2026-05-09 06:43:46.288848
4594,4594,Debit Card,14412.32,2025-11-16 12:29:01.034828
4595,4595,Google Pay,2810.56,2026-06-02 07:41:40.073668
4596,4596,PayPal,9748.26,2025-12-21 06:31:41.927901
4597,4597,Google Pay,1716.1,2026-03-11 11:20:57.083692
4598,4598,Google Pay,7776.75,2026-04-27 15:36:36.910053
4599,4599,Credit Card,12056.25,2025-12-21 13:30:08.015944
4600,4600,PayPal,8562.2,2026-06-27 20:58:58.603718
